enrollee_id,city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target,job_stability,low_experience,recent_job_change,high_experience
13520,city_102,0.804,Unknown,Has relevent experience,Part time course,Graduate,STEM,10,2,Early Stage Startup,1,73,0.0,0.09090909090909091,0,1,1
32963,city_103,0.92,Unknown,No relevent experience,no_enrollment,Graduate,STEM,18,5,Public Sector,1,80,0.0,0.05263157894736842,0,1,1
26818,city_75,0.939,Male,Has relevent experience,no_enrollment,Masters,STEM,18,6,Pvt Ltd,1,60,0.0,0.05263157894736842,0,1,1
9383,city_118,0.722,Male,Has relevent experience,no_enrollment,Graduate,STEM,2,2,Unknown,1,13,1.0,0.3333333333333333,1,1,0
29399,city_160,0.92,Male,No relevent experience,no_enrollment,Graduate,Humanities,8,3,Pvt Ltd,1,41,0.0,0.1111111111111111,0,1,0
25086,city_105,0.794,Male,Has relevent experience,no_enrollment,Graduate,STEM,17,0,Pvt Ltd,4,118,0.0,0.2222222222222222,0,0,1
8483,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,2,Funded Startup,5,20,0.0,0.45454545454545453,0,0,1
32935,city_53,0.74,Male,No relevent experience,no_enrollment,Masters,STEM,14,5,NGO,1,196,1.0,0.06666666666666667,0,1,1
21566,city_11,0.55,Unknown,Has relevent experience,Full time course,Graduate,STEM,1,1,Early Stage Startup,1,25,0.0,0.5,1,1,0
12279,city_160,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,3,2,Unknown,2,28,0.0,0.5,0,0,0
17425,city_136,0.897,Male,Has relevent experience,Part time course,Masters,STEM,7,2,Pvt Ltd,1,65,0.0,0.125,0,1,0
19994,city_103,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,3,3,Public Sector,1,9,0.0,0.25,0,1,0
18284,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,2,Unknown,3,12,1.0,0.23076923076923078,0,0,1
5604,city_21,0.624,Male,No relevent experience,no_enrollment,Graduate,STEM,7,6,Pvt Ltd,3,34,0.0,0.375,0,0,0
2140,city_61,0.913,Male,Has relevent experience,no_enrollment,Graduate,STEM,21,2,Pvt Ltd,1,9,0.0,0.045454545454545456,0,1,1
5743,city_21,0.624,Female,Has relevent experience,Full time course,Graduate,STEM,8,3,Pvt Ltd,1,33,0.0,0.1111111111111111,0,1,0
1828,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,2,Pvt Ltd,1,12,1.0,0.2,0,1,0
6072,city_114,0.926,Female,Has relevent experience,no_enrollment,Graduate,STEM,10,7,Pvt Ltd,5,100,0.0,0.45454545454545453,0,0,1
21333,city_90,0.698,Unknown,No relevent experience,no_enrollment,Graduate,STEM,9,2,Unknown,4,31,0.0,0.4,0,0,0
30618,city_160,0.92,Female,No relevent experience,no_enrollment,Graduate,STEM,1,2,Unknown,1,6,1.0,0.5,1,1,0
2750,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,17,2,Pvt Ltd,2,92,0.0,0.1111111111111111,0,0,1
32676,city_114,0.926,Unknown,No relevent experience,Full time course,Graduate,Other,1,1,Early Stage Startup,1,14,0.0,0.5,1,1,0
10461,city_37,0.794,Female,Has relevent experience,no_enrollment,Graduate,STEM,9,2,Public Sector,1,13,0.0,0.1,0,1,0
8815,city_160,0.92,Male,Has relevent experience,Full time course,Graduate,STEM,8,2,Unknown,1,37,1.0,0.1111111111111111,0,1,0
27054,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,2,Funded Startup,2,9,0.0,0.18181818181818182,0,0,1
502,city_71,0.884,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,3,Pvt Ltd,4,238,0.0,0.36363636363636365,0,0,1
19353,city_73,0.754,Unknown,Has relevent experience,Full time course,Graduate,STEM,21,2,Unknown,1,12,1.0,0.045454545454545456,0,1,1
30454,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,2,Unknown,3,85,0.0,0.42857142857142855,0,0,0
15014,city_145,0.555,Male,Has relevent experience,Part time course,Graduate,STEM,2,1,Pvt Ltd,1,19,1.0,0.3333333333333333,1,1,0
31068,city_103,0.92,Male,No relevent experience,Full time course,Graduate,STEM,5,1,NGO,1,113,1.0,0.16666666666666666,0,1,0
4356,city_162,0.767,Male,Has relevent experience,Part time course,Graduate,STEM,6,3,Pvt Ltd,1,95,0.0,0.14285714285714285,0,1,0
2277,city_104,0.924,Male,No relevent experience,Full time course,High School,STEM,3,2,Pvt Ltd,0,30,0.0,0.0,0,1,0
2294,city_100,0.887,Male,Has relevent experience,no_enrollment,Masters,STEM,12,0,Pvt Ltd,5,61,0.0,0.38461538461538464,0,0,1
12823,city_104,0.924,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,5,Pvt Ltd,3,19,0.0,0.375,0,0,0
10776,city_114,0.926,Unknown,Has relevent experience,no_enrollment,High School,STEM,14,0,Pvt Ltd,1,78,0.0,0.06666666666666667,0,1,1
28586,city_160,0.92,Male,No relevent experience,Full time course,Graduate,STEM,1,2,Unknown,1,43,0.0,0.5,1,1,0
11246,city_98,0.949,Unknown,Has relevent experience,Part time course,Masters,Humanities,18,3,Pvt Ltd,1,306,0.0,0.05263157894736842,0,1,1
11374,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,2,Funded Startup,1,20,0.0,0.1,0,1,0
27009,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,2,2,Pvt Ltd,2,21,1.0,0.6666666666666666,1,0,0
9324,city_138,0.836,Male,Has relevent experience,no_enrollment,Masters,STEM,5,7,Pvt Ltd,1,31,0.0,0.16666666666666666,0,1,0
25208,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,13,3,NGO,1,106,0.0,0.07142857142857142,0,1,1
15147,city_103,0.92,Unknown,Has relevent experience,no_enrollment,Graduate,STEM,4,7,Pvt Ltd,1,23,0.0,0.2,0,1,0
15619,city_16,0.91,Unknown,Has relevent experience,no_enrollment,Masters,STEM,7,5,Pvt Ltd,1,57,0.0,0.125,0,1,0
24497,city_136,0.897,Male,No relevent experience,Part time course,Graduate,STEM,4,3,Pvt Ltd,1,123,0.0,0.2,0,1,0
7205,city_136,0.897,Male,Has relevent experience,no_enrollment,Masters,STEM,16,2,Pvt Ltd,5,102,0.0,0.29411764705882354,0,0,1
23844,city_173,0.878,Male,Has relevent experience,no_enrollment,Masters,STEM,15,1,Pvt Ltd,5,100,0.0,0.3125,0,0,1
9453,city_103,0.92,Unknown,Has relevent experience,no_enrollment,Masters,STEM,21,5,Pvt Ltd,1,23,1.0,0.045454545454545456,0,1,1
7437,city_55,0.7390000000000001,Male,No relevent experience,Full time course,High School,STEM,3,2,Unknown,0,65,0.0,0.0,0,1,0
29853,city_102,0.804,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,5,Pvt Ltd,1,21,0.0,0.08333333333333333,0,1,1
20711,city_136,0.897,Unknown,No relevent experience,Full time course,Masters,STEM,4,2,Unknown,1,48,1.0,0.2,0,1,0
29477,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,Other,15,1,Pvt Ltd,1,13,0.0,0.0625,0,1,1
27836,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,5,Pvt Ltd,2,24,1.0,0.2857142857142857,0,0,0
15481,city_24,0.698,Unknown,Has relevent experience,no_enrollment,Graduate,Humanities,11,4,Unknown,1,28,0.0,0.08333333333333333,0,1,1
31338,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,21,4,Pvt Ltd,1,14,0.0,0.045454545454545456,0,1,1
19777,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,21,2,Pvt Ltd,5,43,0.0,0.22727272727272727,0,0,1
27244,city_21,0.624,Unknown,Has relevent experience,no_enrollment,Graduate,STEM,2,3,Pvt Ltd,1,100,0.0,0.3333333333333333,1,1,0
31359,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Humanities,15,0,Funded Startup,1,40,1.0,0.0625,0,1,1
6987,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,2,7,Pvt Ltd,1,109,0.0,0.3333333333333333,1,1,0
25558,city_103,0.92,Male,No relevent experience,Full time course,High School,STEM,6,2,Unknown,1,166,0.0,0.14285714285714285,0,1,0
18029,city_114,0.926,Unknown,Has relevent experience,Full time course,High School,STEM,5,3,Pvt Ltd,0,278,0.0,0.0,0,1,0
20462,city_21,0.624,Unknown,Has relevent experience,no_enrollment,Masters,STEM,21,2,Unknown,5,20,1.0,0.22727272727272727,0,0,1
2866,city_114,0.926,Unknown,Has relevent experience,no_enrollment,Graduate,STEM,18,2,Pvt Ltd,3,22,0.0,0.15789473684210525,0,0,1
31608,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,7,Other,1,83,0.0,0.25,0,1,0
10380,city_103,0.92,Male,No relevent experience,Full time course,Masters,STEM,5,1,Public Sector,1,62,0.0,0.16666666666666666,0,1,0
4751,city_114,0.926,Male,No relevent experience,no_enrollment,Masters,STEM,21,2,Unknown,4,44,0.0,0.18181818181818182,0,0,1
29779,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,1,Unknown,4,18,0.0,0.3076923076923077,0,0,1
1933,city_21,0.624,Male,No relevent experience,Full time course,Graduate,STEM,0,3,Pvt Ltd,0,32,0.0,0.0,1,1,0
28371,city_103,0.92,Unknown,Has relevent experience,no_enrollment,Graduate,STEM,7,6,Pvt Ltd,1,35,1.0,0.125,0,1,0
4316,city_103,0.92,Unknown,No relevent experience,no_enrollment,Graduate,STEM,6,2,Unknown,1,5,0.0,0.14285714285714285,0,1,0
29103,city_103,0.92,Male,No relevent experience,Part time course,Phd,Humanities,11,1,Other,3,13,0.0,0.25,0,0,1
13061,city_159,0.843,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,1,Funded Startup,5,166,0.0,0.3125,0,0,1
1713,city_103,0.92,Unknown,Has relevent experience,no_enrollment,Graduate,STEM,9,7,Pvt Ltd,3,92,0.0,0.3,0,0,0
23113,city_54,0.856,Male,Has relevent experience,no_enrollment,Masters,STEM,11,3,Pvt Ltd,0,26,0.0,0.0,0,1,1
4909,city_64,0.6659999999999999,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,2,Unknown,1,31,0.0,0.16666666666666666,0,1,0
22157,city_21,0.624,Unknown,Has relevent experience,no_enrollment,Graduate,STEM,4,7,Pvt Ltd,2,28,1.0,0.4,0,0,0
3449,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,19,3,Pvt Ltd,4,18,0.0,0.2,0,0,1
822,city_57,0.866,Male,Has relevent experience,no_enrollment,Masters,STEM,10,3,Pvt Ltd,4,43,1.0,0.36363636363636365,0,0,1
32582,city_71,0.884,Unknown,Has relevent experience,no_enrollment,Masters,STEM,4,2,Unknown,1,224,0.0,0.2,0,1,0
15679,city_16,0.91,Female,Has relevent experience,no_enrollment,Graduate,STEM,5,3,NGO,1,41,0.0,0.16666666666666666,0,1,0
551,city_103,0.92,Male,Has relevent experience,Full time course,Graduate,STEM,3,5,Pvt Ltd,1,17,0.0,0.25,0,1,0
3366,city_57,0.866,Male,Has relevent experience,no_enrollment,Masters,STEM,21,3,Pvt Ltd,5,50,0.0,0.22727272727272727,0,0,1
16399,city_50,0.8959999999999999,Unknown,Has relevent experience,no_enrollment,Graduate,Other,15,0,Pvt Ltd,5,34,0.0,0.3125,0,0,1
27726,city_41,0.8270000000000001,Male,Has relevent experience,no_enrollment,High School,STEM,17,5,Pvt Ltd,1,50,0.0,0.05555555555555555,0,1,1
17732,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,3,Funded Startup,5,16,0.0,0.3125,0,0,1
10659,city_65,0.802,Unknown,Has relevent experience,no_enrollment,Graduate,STEM,15,3,Pvt Ltd,1,156,0.0,0.0625,0,1,1
24737,city_13,0.8270000000000001,Male,No relevent experience,Full time course,High School,STEM,3,2,Unknown,0,23,0.0,0.0,0,1,0
17079,city_16,0.91,Unknown,Has relevent experience,no_enrollment,Masters,STEM,21,2,Unknown,4,72,0.0,0.18181818181818182,0,0,1
27296,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,3,Pvt Ltd,1,134,1.0,0.0625,0,1,1
13598,city_114,0.926,Male,Has relevent experience,no_enrollment,High School,STEM,4,1,Pvt Ltd,2,52,0.0,0.4,0,0,0
22602,city_136,0.897,Male,No relevent experience,Full time course,Graduate,STEM,3,2,Unknown,1,80,1.0,0.25,0,1,0
5080,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,2,Unknown,4,28,0.0,0.4444444444444444,0,0,0
2065,city_77,0.83,Male,Has relevent experience,no_enrollment,Graduate,STEM,16,2,Unknown,1,56,0.0,0.058823529411764705,0,1,1
9744,city_16,0.91,Male,Has relevent experience,no_enrollment,Masters,STEM,21,2,Unknown,2,324,0.0,0.09090909090909091,0,0,1
23796,city_90,0.698,Male,No relevent experience,no_enrollment,Masters,STEM,13,2,Unknown,3,37,1.0,0.21428571428571427,0,0,1
25125,city_100,0.887,Male,Has relevent experience,no_enrollment,Masters,STEM,11,2,Funded Startup,2,12,0.0,0.16666666666666666,0,0,1
4784,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,21,0,Pvt Ltd,4,91,0.0,0.18181818181818182,0,0,1
25502,city_103,0.92,Unknown,No relevent experience,no_enrollment,High School,STEM,2,2,Unknown,0,13,0.0,0.0,1,1,0
4454,city_99,0.915,Male,No relevent experience,no_enrollment,Graduate,STEM,15,3,Pvt Ltd,1,204,0.0,0.0625,0,1,1
16434,city_24,0.698,Male,Has relevent experience,no_enrollment,High School,STEM,11,0,Unknown,3,23,0.0,0.25,0,0,1
29515,city_136,0.897,Male,No relevent experience,no_enrollment,Phd,STEM,21,7,Public Sector,0,27,0.0,0.0,0,1,1
31699,city_78,0.579,Unknown,No relevent experience,Part time course,Graduate,STEM,4,2,Unknown,1,28,1.0,0.2,0,1,0
8288,city_13,0.8270000000000001,Unknown,Has relevent experience,no_enrollment,Graduate,STEM,13,0,Pvt Ltd,1,206,0.0,0.07142857142857142,0,1,1
5,city_67,0.855,Male,Has relevent experience,no_enrollment,Masters,STEM,10,0,Early Stage Startup,1,12,0.0,0.09090909090909091,0,1,1
9765,city_150,0.698,Male,Has relevent experience,no_enrollment,Masters,STEM,21,5,Pvt Ltd,5,22,0.0,0.22727272727272727,0,0,1
9279,city_162,0.767,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,0,Pvt Ltd,3,12,0.0,0.75,0,0,0
20769,city_138,0.836,Male,Has relevent experience,no_enrollment,Graduate,STEM,19,1,Pvt Ltd,2,132,0.0,0.1,0,0,1
25930,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,21,2,Pvt Ltd,1,102,0.0,0.045454545454545456,0,1,1
7811,city_36,0.893,Unknown,Has relevent experience,Part time course,High School,STEM,21,3,Unknown,5,94,0.0,0.22727272727272727,0,0,1
12068,city_173,0.878,Male,Has relevent experience,Full time course,High School,STEM,3,0,Pvt Ltd,1,45,0.0,0.25,0,1,0
3525,city_103,0.92,Female,Has relevent experience,no_enrollment,Graduate,Other,21,2,Unknown,1,68,1.0,0.045454545454545456,0,1,1
10185,city_160,0.92,Female,Has relevent experience,no_enrollment,Graduate,Arts,2,2,Unknown,1,16,1.0,0.3333333333333333,1,1,0
11064,city_160,0.92,Male,No relevent experience,Full time course,High School,STEM,3,2,Unknown,2,78,1.0,0.5,0,0,0
6842,city_21,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,3,0,Pvt Ltd,0,25,1.0,0.0,0,1,0
20298,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,1,Funded Startup,2,105,0.0,0.2,0,0,0
19191,city_103,0.92,Female,No relevent experience,no_enrollment,Graduate,STEM,11,3,Funded Startup,1,22,0.0,0.08333333333333333,0,1,1
15025,city_21,0.624,Male,No relevent experience,Full time course,Graduate,STEM,6,2,Pvt Ltd,1,42,0.0,0.14285714285714285,0,1,0
2823,city_21,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,3,2,Funded Startup,1,51,1.0,0.25,0,1,0
10700,city_100,0.887,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,1,Unknown,1,168,1.0,0.25,0,1,0
31403,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Humanities,5,2,Pvt Ltd,1,46,0.0,0.16666666666666666,0,1,0
8285,city_71,0.884,Male,Has relevent experience,no_enrollment,Masters,STEM,18,2,Unknown,4,111,0.0,0.21052631578947367,0,0,1
29593,city_74,0.579,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,7,Pvt Ltd,1,202,1.0,0.14285714285714285,0,1,0
8381,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,6,Pvt Ltd,2,196,1.0,0.3333333333333333,0,0,0
26294,city_21,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,15,2,Funded Startup,1,24,1.0,0.0625,0,1,1
6635,city_162,0.767,Unknown,Has relevent experience,Full time course,Masters,STEM,10,4,Pvt Ltd,2,10,0.0,0.18181818181818182,0,0,1
25061,city_136,0.897,Male,Has relevent experience,no_enrollment,Masters,STEM,14,1,Early Stage Startup,2,20,0.0,0.13333333333333333,0,0,1
7059,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,2,Pvt Ltd,1,91,0.0,0.1,0,1,0
22251,city_128,0.527,Male,No relevent experience,Part time course,Graduate,STEM,10,3,Funded Startup,1,57,0.0,0.09090909090909091,0,1,1
3665,city_36,0.893,Male,Has relevent experience,no_enrollment,Graduate,STEM,21,0,Pvt Ltd,0,11,0.0,0.0,0,1,1
30156,city_103,0.92,Female,Has relevent experience,no_enrollment,Masters,STEM,10,4,Pvt Ltd,2,41,0.0,0.18181818181818182,0,0,1
6697,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,2,Pvt Ltd,1,40,1.0,0.16666666666666666,0,1,0
8627,city_69,0.856,Female,Has relevent experience,Full time course,Graduate,STEM,8,2,Pvt Ltd,1,222,0.0,0.1111111111111111,0,1,0
26176,city_57,0.866,Unknown,No relevent experience,no_enrollment,Graduate,STEM,2,0,Early Stage Startup,1,55,0.0,0.3333333333333333,1,1,0
13060,city_103,0.92,Unknown,Has relevent experience,no_enrollment,Phd,STEM,21,7,Pvt Ltd,4,94,0.0,0.18181818181818182,0,0,1
13353,city_173,0.878,Male,Has relevent experience,no_enrollment,Masters,Humanities,6,7,Pvt Ltd,3,34,0.0,0.42857142857142855,0,0,0
31024,city_21,0.624,Male,Has relevent experience,Full time course,Graduate,STEM,5,2,Pvt Ltd,2,32,1.0,0.3333333333333333,0,0,0
32865,city_103,0.92,Male,Has relevent experience,Part time course,Masters,Humanities,21,2,NGO,1,112,0.0,0.045454545454545456,0,1,1
28279,city_114,0.926,Male,Has relevent experience,no_enrollment,High School,STEM,21,0,Pvt Ltd,1,64,0.0,0.045454545454545456,0,1,1
16710,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Arts,21,2,Unknown,5,84,0.0,0.22727272727272727,0,0,1
25542,city_75,0.939,Female,Has relevent experience,no_enrollment,Graduate,STEM,14,6,Pvt Ltd,1,25,0.0,0.06666666666666667,0,1,1
22391,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,2,7,Pvt Ltd,2,28,0.0,0.6666666666666666,1,0,0
31600,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,21,1,Pvt Ltd,1,3,0.0,0.045454545454545456,0,1,1
6792,city_57,0.866,Male,Has relevent experience,no_enrollment,Masters,STEM,12,2,Pvt Ltd,2,100,0.0,0.15384615384615385,0,0,1
25384,city_19,0.682,Unknown,Has relevent experience,no_enrollment,Graduate,STEM,12,0,Pvt Ltd,2,140,0.0,0.15384615384615385,0,0,1
26274,city_102,0.804,Male,Has relevent experience,no_enrollment,Masters,STEM,4,7,Pvt Ltd,1,11,0.0,0.2,0,1,0
13942,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,21,2,Unknown,1,78,1.0,0.045454545454545456,0,1,1
3095,city_16,0.91,Male,No relevent experience,no_enrollment,Masters,STEM,21,2,Unknown,5,48,0.0,0.22727272727272727,0,0,1
29102,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,No Major,15,2,Unknown,2,30,0.0,0.125,0,0,1
15518,city_11,0.55,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,3,Pvt Ltd,2,107,0.0,0.13333333333333333,0,0,1
23610,city_160,0.92,Male,No relevent experience,no_enrollment,Masters,STEM,10,3,Public Sector,1,87,1.0,0.09090909090909091,0,1,1
12184,city_65,0.802,Male,No relevent experience,no_enrollment,Graduate,STEM,6,3,Pvt Ltd,5,26,0.0,0.7142857142857143,0,0,0
13938,city_21,0.624,Male,Has relevent experience,Part time course,Graduate,STEM,6,7,Pvt Ltd,1,23,0.0,0.14285714285714285,0,1,0
12607,city_136,0.897,Male,Has relevent experience,no_enrollment,Masters,STEM,21,7,Pvt Ltd,3,9,0.0,0.13636363636363635,0,0,1
32797,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,16,2,Pvt Ltd,1,46,0.0,0.058823529411764705,0,1,1
13105,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,21,2,Unknown,5,26,1.0,0.22727272727272727,0,0,1
23588,city_9,0.743,Unknown,No relevent experience,no_enrollment,Graduate,STEM,2,2,Unknown,0,22,1.0,0.0,1,1,0
18194,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,21,3,Pvt Ltd,5,69,0.0,0.22727272727272727,0,0,1
17028,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,21,0,Pvt Ltd,4,124,0.0,0.18181818181818182,0,0,1
20334,city_103,0.92,Unknown,No relevent experience,no_enrollment,Primary School,STEM,2,2,Unknown,0,18,0.0,0.0,1,1,0
33224,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,14,3,Pvt Ltd,1,106,0.0,0.06666666666666667,0,1,1
24677,city_41,0.8270000000000001,Unknown,Has relevent experience,no_enrollment,Masters,STEM,21,4,Pvt Ltd,5,160,0.0,0.22727272727272727,0,0,1
17721,city_160,0.92,Unknown,No relevent experience,no_enrollment,High School,STEM,1,2,Unknown,1,78,0.0,0.5,1,1,0
11022,city_114,0.926,Other,No relevent experience,no_enrollment,High School,STEM,5,5,Pvt Ltd,3,39,0.0,0.5,0,0,0
15931,city_83,0.923,Male,No relevent experience,Full time course,Graduate,STEM,4,2,Unknown,1,8,1.0,0.2,0,1,0
22227,city_28,0.939,Male,Has relevent experience,no_enrollment,Masters,STEM,21,2,Unknown,1,130,0.0,0.045454545454545456,0,1,1
3597,city_103,0.92,Female,Has relevent experience,no_enrollment,Graduate,Other,4,3,Pvt Ltd,3,70,0.0,0.6,0,0,0
1489,city_103,0.92,Male,No relevent experience,Full time course,Graduate,STEM,3,2,Pvt Ltd,0,78,1.0,0.0,0,1,0
3348,city_28,0.939,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,1,Funded Startup,1,122,0.0,0.2,0,1,0
13052,city_103,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,16,7,Pvt Ltd,5,192,1.0,0.29411764705882354,0,0,1
13095,city_103,0.92,Unknown,Has relevent experience,no_enrollment,Graduate,Humanities,13,3,Pvt Ltd,5,28,0.0,0.35714285714285715,0,0,1
27459,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,2,Unknown,0,32,1.0,0.0,0,1,0
25536,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,21,1,Pvt Ltd,5,12,0.0,0.22727272727272727,0,0,1
9879,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,2,Pvt Ltd,1,67,0.0,0.2,0,1,0
16501,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,21,0,Funded Startup,5,21,0.0,0.22727272727272727,0,0,1
